,is_accepted,score,creation_date,answer_id,question_id
22145,False,1,10/28/2020,64575601,62436100
22146,True,1,10/28/2020,64578645,62436243
22147,False,1,10/28/2020,64578744,62436243
22148,False,1,10/29/2020,64591593,62436243
22149,True,1,10/29/2020,64594778,62436495
22150,True,1,10/30/2020,64605557,62436508
22151,False,1,10/30/2020,64605844,62436508
22152,True,1,10/30/2020,64605932,62440318
22153,True,1,10/30/2020,64606219,62441202
22154,True,1,10/30/2020,64606954,62441202
22155,False,0,3/6/2018,49138280,62441202
22156,False,0,10/4/2019,58235833,62441365
22157,False,0,10/28/2020,64578526,62441365
22158,True,0,10/28/2020,64579190,62441606
22159,True,0,10/28/2020,64579429,62442301
22160,True,0,10/28/2020,64579660,62442813
22161,False,0,10/29/2020,64588021,62442813
22162,True,0,10/29/2020,64588530,62445789
22163,False,0,10/29/2020,64590709,62447592
22164,False,0,10/30/2020,64606875,62448334
22165,False,7,5/16/2018,50374064,62448541
22166,True,5,5/23/2018,50484801,62448541
22167,True,4,7/24/2011,6805524,62448599
22168,True,4,10/28/2020,64566901,62454151
22169,True,3,1/6/2016,34638867,62454151
22170,False,3,9/10/2018,52262859,62459804
22171,False,2,2/9/2018,48711881,62460308
22172,False,2,10/29/2020,64586761,62460308
22173,True,2,10/29/2020,64592033,62460427
22174,False,1,9/10/2018,52261933,62460427
22175,False,1,4/10/2020,61134742,62460462
22176,False,1,10/27/2020,64549677,62460462
22177,True,1,10/28/2020,64567933,62461768
22178,True,1,10/28/2020,64568105,62461768
22179,True,1,10/28/2020,64572771,62461768
22180,True,1,10/28/2020,64578362,62462116
22181,False,1,10/29/2020,64585424,62463076
22182,True,1,10/29/2020,64586458,62463076
22183,False,1,10/29/2020,64586918,62463076
22184,True,1,10/29/2020,64586921,62463110
22185,False,1,10/29/2020,64587203,62463152
22186,True,0,10/26/2020,64531661,62463152
22187,True,0,10/27/2020,64558499,62463152
22188,True,0,10/27/2020,64558812,62464877
22189,True,0,10/28/2020,64574111,62464877
22190,True,0,10/29/2020,64587232,62465109
22191,False,0,10/29/2020,64587242,62465362
22192,True,0,10/29/2020,64589585,62465362
22193,True,0,10/29/2020,64592255,62466323
22194,False,7,10/28/2020,64564632,62466323
22195,True,4,10/23/2020,64503452,62467880
22196,True,3,12/24/2015,34457562,62468002
22197,True,3,10/27/2020,64557702,62468830
22198,True,3,10/27/2020,64557896,62468830
22199,True,3,10/28/2020,64562914,62469364
22200,False,3,10/28/2020,64576106,62470110
22201,True,2,11/2/2018,53111329,62471195
22202,False,2,10/27/2020,64551714,62474473
22203,True,2,10/28/2020,64564929,62475252
22204,False,2,10/28/2020,64570607,62475252
22205,False,1,11/1/2018,53103477,62477692
22206,False,1,5/15/2019,56147939,62477692
22207,True,1,10/27/2020,64554252,62477698
22208,True,1,10/27/2020,64556969,62477698
22209,True,1,10/27/2020,64557518,62478331
22210,False,1,10/27/2020,64557761,62478331
22211,True,1,10/28/2020,64576003,62478331
22212,True,1,10/28/2020,64576974,62478839
22213,False,1,10/28/2020,64577001,62478906
22214,True,0,10/23/2018,52947517,62478906
22215,False,0,10/27/2020,64548331,62479553
22216,True,0,10/27/2020,64560607,62479823
22217,True,0,10/28/2020,64565076,62480298
22218,False,0,10/28/2020,64565111,62480298
22219,False,0,10/28/2020,64565427,62480298
22220,True,0,10/28/2020,64568368,62480546
22221,False,0,10/28/2020,64576090,62480546
22222,False,0,10/28/2020,64576278,62480546
22223,True,0,10/28/2020,64577813,62481079
22224,False,45,11/6/2019,58731857,62481464
22225,False,21,3/22/2017,42947459,62481464
22226,True,20,1/22/2012,8956876,62481619
22227,False,8,4/24/2018,50003463,62481619
22228,False,6,8/20/2017,45778644,62481674
22229,True,4,8/13/2019,57475924,62481674
22230,True,2,3/3/2017,42581868,62482404
22231,False,2,10/25/2020,64518809,62482404
22232,False,1,1/22/2012,8956883,62482574
22233,False,1,8/11/2018,51796936,62484160
22234,False,1,10/21/2020,64461585,62484160
22235,True,1,10/26/2020,64533854,62484741
22236,True,1,10/27/2020,64553417,62485738
22237,True,1,10/27/2020,64561650,62486640
22238,True,1,10/27/2020,64561811,62487435
22239,False,0,5/13/2020,61770619,62487640
22240,True,0,10/14/2020,64353679,62487778
22241,False,0,10/24/2020,64511420,62488544
22242,False,0,10/26/2020,64538565,62489015
22243,False,0,10/26/2020,64538631,62489081
22244,True,0,10/26/2020,64539558,62489081
22245,True,0,10/27/2020,64549067,62489081
22246,True,0,10/27/2020,64557501,62489539
22247,True,0,10/27/2020,64561465,62489539
22248,True,0,10/27/2020,64561750,62489539
22249,False,8,5/21/2015,30372155,62489881
22250,True,3,10/26/2020,64544802,62490053
22251,True,2,9/4/2018,52167796,62491693
22252,True,2,5/4/2020,61595694,62492098
22253,False,1,4/21/2015,29774095,62492098
22254,False,1,2/15/2016,35400173,62492098
22255,True,1,11/9/2019,58782541,62494412
22256,False,1,10/25/2020,64528302,62494412
22257,True,1,10/26/2020,64532359,62494412
22258,False,1,10/26/2020,64544515,62494698
22259,True,1,10/26/2020,64544856,62494698
22260,False,1,10/26/2020,64544893,62495554
22261,False,1,10/27/2020,64546457,62496288
22262,False,1,10/27/2020,64546788,62496288
22263,True,1,10/27/2020,64547412,62496288
22264,False,1,10/27/2020,64547870,62496548
22265,False,0,3/4/2016,35805841,62496746
22266,False,0,5/10/2016,37142849,62496886
22267,True,0,8/13/2019,57470510,62498581
22268,False,0,8/20/2020,63509970,62500044
22269,False,0,10/26/2020,64532343,62500196
22270,False,0,10/26/2020,64532420,62501050
22271,False,0,10/26/2020,64537350,62501050
22272,True,0,10/26/2020,64543409,62501050
22273,True,0,10/26/2020,64544458,62501832
22274,False,0,10/26/2020,64544543,62501832
22275,False,0,10/27/2020,64546107,62501883
22276,True,0,10/27/2020,64546152,62501883
22277,True,61,11/30/2011,8322573,62502919
22278,False,36,8/26/2018,52023318,62503666
22279,False,12,12/23/2018,53900511,62503769
22280,False,9,10/14/2015,33123804,62504785
22281,True,2,10/23/2020,64492571,62504785
22282,True,2,10/24/2020,64511613,62504804
22283,False,2,10/24/2020,64516337,62505163
22284,False,2,10/24/2020,64516517,62505182
22285,False,1,2/1/2019,54482561,62505182
22286,True,1,2/1/2020,60018053,62507078
22287,False,1,3/19/2020,60762587,62507151
22288,True,1,10/23/2020,64495101,62507184
22289,False,1,10/24/2020,64510770,62507215
22290,False,1,10/24/2020,64511129,62508375
22291,False,1,10/24/2020,64511620,62508438
22292,True,1,10/24/2020,64512741,62508438
22293,False,1,10/24/2020,64516227,62508582
22294,True,1,10/26/2020,64543350,62509523
22295,False,0,10/24/2020,64510733,62509761
22296,False,0,10/24/2020,64510750,62509761
22297,False,0,10/24/2020,64511171,62510841
22298,True,0,10/24/2020,64512081,62510841
22299,True,0,10/24/2020,64515454,62510841
22300,True,0,10/26/2020,64543736,62511015
22301,True,50,1/14/2018,48246255,62513422
22302,False,4,10/25/2020,64527296,62513422
22303,False,2,10/24/2020,64510731,62514214
22304,False,1,1/14/2018,48245278,62514291
22305,False,1,9/16/2019,57960013,62514890
22306,True,1,10/24/2020,64510570,62515094
22307,False,1,10/24/2020,64510598,62515261
22308,True,1,10/24/2020,64510745,62515261
22309,True,1,10/24/2020,64510876,62515493
22310,False,1,10/24/2020,64510966,62520099
22311,True,1,10/25/2020,64518310,62521152
22312,False,1,10/25/2020,64524864,62521152
22313,True,1,10/25/2020,64525017,62525535
22314,False,1,10/25/2020,64525037,62525675
22315,True,1,10/25/2020,64527626,62526055
22316,False,1,10/25/2020,64528172,62528232
22317,False,1,10/25/2020,64528572,62529361
22318,False,1,10/26/2020,64528938,62529434
22319,True,1,10/26/2020,64529485,62529943
22320,True,1,10/26/2020,64529690,62530122
22321,False,0,9/4/2020,63740426,62530349
22322,True,0,10/19/2020,64424911,62530786
22323,False,0,10/22/2020,64483232,62532657
22324,False,0,10/24/2020,64510525,62532657
22325,False,0,10/24/2020,64510526,62532783
22326,False,0,10/25/2020,64527684,62532941
22327,True,0,10/25/2020,64528659,62532941
22328,False,0,10/26/2020,64529762,62533924
22329,True,0,10/26/2020,64529824,62533924
22330,True,4,6/2/2020,62149350,62533924
22331,False,3,10/6/2020,64225684,62534274
22332,True,3,10/23/2020,64505137,62534741
22333,False,2,10/25/2020,64523700,62535071
22334,True,1,10/3/2019,58224907,62535071
22335,True,1,8/20/2020,63507482,62535655
22336,False,1,10/21/2020,64454590,62537748
22337,False,1,10/23/2020,64501801,62537748
22338,True,1,10/23/2020,64502765,62537748
22339,False,1,10/23/2020,64502881,62538951
22340,True,1,10/24/2020,64514238,62539464
22341,True,1,10/25/2020,64522258,62539786
22342,True,1,10/25/2020,64522648,62539799
22343,True,1,10/25/2020,64523066,62540201
22344,False,1,10/25/2020,64523434,62541017
22345,False,1,10/25/2020,64523727,62541017
22346,False,0,8/6/2020,63280139,62541017
22347,False,0,10/23/2020,64501896,62541495
22348,False,0,10/23/2020,64502285,62543965
22349,True,0,10/23/2020,64502337,62543965
22350,False,0,10/23/2020,64502486,62543965
22351,False,0,10/23/2020,64502629,62545288
22352,True,0,10/23/2020,64502635,62548595
22353,True,0,10/23/2020,64502772,62548674
22354,True,0,10/25/2020,64521210,62550123
22355,False,0,10/25/2020,64521217,62550123
22356,True,0,10/25/2020,64522372,62550514
22357,True,0,10/25/2020,64522383,62550514
22358,True,0,10/25/2020,64523514,62551383
22359,False,0,5/9/2022,72170840,62551383
22360,False,13,6/20/2015,30950331,62551383
22361,False,6,1/3/2019,54027432,62551546
22362,True,3,10/22/2020,64487273,62552373
22363,False,2,10/22/2020,64476697,62552458
22364,True,1,10/22/2020,64481882,62553175
22365,False,1,10/22/2020,64487279,62553175
22366,True,1,10/22/2020,64488533,62553175
22367,False,1,10/23/2020,64492094,62556237
22368,True,1,10/23/2020,64492183,62556254
22369,False,1,10/23/2020,64492829,62556376
22370,True,1,10/23/2020,64492887,62558398
22371,True,1,10/23/2020,64494139,62559389
22372,False,1,10/23/2020,64495267,62559766
22373,False,0,8/10/2020,63339338,62559901
22374,False,0,8/10/2020,63340819,62561731
22375,True,0,10/22/2020,64471933,62561902
22376,True,0,10/22/2020,64475933,62561902
22377,True,0,10/22/2020,64476968,62561902
22378,False,0,10/22/2020,64486949,62563931
22379,True,0,10/22/2020,64487075,62564245
22380,False,0,10/22/2020,64487181,62564540
22381,True,0,10/22/2020,64487730,62564597
22382,False,0,10/23/2020,64493328,62565382
22383,False,0,10/23/2020,64493384,62565993
22384,False,0,10/23/2020,64493393,62565993
22385,True,0,10/23/2020,64494777,62565993
22386,False,0,10/23/2020,64494831,62566001
22387,True,39,8/4/2018,51686647,62567987
22388,True,22,8/18/2020,63460173,62567987
22389,True,20,3/23/2017,42972940,62567987
22390,False,5,10/23/2020,64499162,62569808
22391,True,2,2/26/2017,42472196,62569808
22392,True,2,8/25/2020,63583200,62570349
22393,True,2,10/23/2020,64499014,62570349
22394,False,1,2/26/2017,42469264,62570349
22395,False,1,11/23/2018,53445361,62570936
22396,True,1,12/6/2018,53648276,62571172
22397,True,1,7/27/2019,57230612,62572126
22398,True,1,10/15/2020,64376461,62572126
22399,True,1,10/17/2020,64400742,62573134
22400,True,1,10/21/2020,64463126,62574053
22401,True,1,10/21/2020,64469046,62574053
22402,True,1,10/22/2020,64475251,62574053
22403,True,1,10/22/2020,64478651,62574089
22404,False,1,10/23/2020,64499693,62574831
22405,False,0,1/13/2019,54169731,62575942
22406,False,0,4/13/2020,61190718,62576302
22407,True,0,4/17/2020,61268443,62576302
22408,True,0,10/15/2020,64378777,62576425
22409,False,0,10/17/2020,64400657,62577398
22410,True,0,10/21/2020,64462455,62577534
22411,True,0,10/21/2020,64463564,62578158
22412,False,0,10/21/2020,64470640,62578247
22413,False,0,10/22/2020,64475446,62578247
22414,True,0,10/23/2020,64498540,62578276
22415,False,0,10/23/2020,64499098,62579228
22416,True,0,10/23/2020,64499600,62579228
22417,True,38,1/25/2018,48435859,62579228
22418,True,8,12/15/2016,41165971,62580654
22419,True,6,10/19/2020,64430975,62581519
22420,False,6,10/22/2020,64481746,62582099
22421,False,4,4/6/2018,49696337,62582099
22422,False,4,10/20/2020,64441830,62582360
22423,True,2,10/20/2020,64444726,62582360
22424,True,2,10/21/2020,64453784,62582452
22425,False,2,10/22/2020,64481342,62582728
22426,True,2,10/22/2020,64481779,62583223
22427,False,2,10/22/2020,64482501,62583223
22428,True,1,1/28/2018,48481632,62583223
22429,True,1,9/22/2020,64016295,62584661
22430,False,1,10/20/2020,64436053,62585000
22431,False,1,10/20/2020,64442025,62585434
22432,True,1,10/20/2020,64442080,62585946
22433,True,1,10/20/2020,64442327,62585946
22434,True,1,10/20/2020,64443527,62585946
22435,False,1,10/20/2020,64444644,62586185
22436,True,1,10/20/2020,64444910,62586443
22437,True,1,10/20/2020,64452691,62586659
22438,False,1,4/28/2022,72036804,62587204
22439,True,0,2/14/2019,54690123,62587204
22440,True,0,10/20/2020,64441728,62588526
22441,False,0,10/20/2020,64441932,62589166
22442,False,0,10/20/2020,64443385,62590475
22443,False,0,10/20/2020,64445754,62590570
22444,True,0,10/22/2020,64480969,62591209
22445,True,0,10/22/2020,64481765,62595160
22446,False,0,10/22/2020,64482587,62595794
22447,False,28,12/2/2015,34030409,62596681
22448,False,16,10/20/2016,40142263,62596681
22449,True,15,4/22/2012,10265017,62596681
22450,False,14,1/20/2020,59827258,62597623
22451,False,4,10/20/2020,64448166,62597623
22452,True,3,10/19/2020,64425952,62598721
22453,True,2,1/23/2020,59877194,62599186
22454,False,2,10/19/2020,64425977,62599215
22455,False,1,11/1/2012,13171254,62599923
22456,False,1,8/24/2015,32188389,62600155
22457,False,1,1/23/2020,59877203,62601389
22458,False,1,8/30/2020,63653651,62601389
22459,True,1,10/19/2020,64424222,62601504
22460,False,1,10/19/2020,64425124,62602214
22461,False,1,10/19/2020,64425776,62602699
22462,True,1,10/19/2020,64426817,62602699
22463,False,1,10/20/2020,64440472,62604277
22464,False,1,10/20/2020,64441458,62604504
22465,True,1,10/20/2020,64448041,62604522
22466,True,0,10/19/2020,64426685,62605351
22467,False,0,10/19/2020,64426860,62605351
22468,True,0,10/19/2020,64427257,62605673
22469,False,0,10/20/2020,64439635,62605673
22470,True,0,10/20/2020,64441333,62605673
22471,False,0,10/20/2020,64441400,62605771
22472,False,0,10/20/2020,64441529,62605992
22473,True,0,10/21/2020,64458491,62606023
22474,True,0,10/21/2020,64459339,62608482
22475,False,50,1/19/2018,48336233,62609253
22476,False,21,10/9/2018,52712043,62609253
22477,False,19,6/19/2016,37904430,62609253
22478,False,15,5/25/2017,44184247,62609264
22479,True,10,1/9/2018,48169062,62609690
22480,True,10,7/9/2018,51248021,62609988
22481,True,9,8/4/2014,25119501,62609988
22482,True,4,10/19/2020,64418958,62609988
22483,True,3,8/13/2020,63391533,62610064
22484,False,2,8/4/2014,25119392,62610101
22485,True,2,5/5/2016,37059431,62610101
22486,False,2,10/18/2020,64417135,62610101
22487,False,1,8/4/2014,25119424,62610205
22488,False,1,3/27/2020,60891667,62610565
22489,False,1,10/18/2020,64417065,62610565
22490,True,1,10/18/2020,64417172,62610636
22491,True,1,10/18/2020,64417214,62611030
22492,False,1,10/19/2020,64418990,62611182
22493,True,1,10/19/2020,64429370,62612810
22494,False,0,7/30/2020,63171527,62613507
22495,False,0,10/16/2020,64391059,62613507
22496,False,0,10/19/2020,64429189,62613582
22497,False,10,10/17/2020,64402276,62614441
22498,False,8,10/16/2020,64385876,62616198
22499,True,5,10/19/2020,64423967,62616198
22500,True,4,10/17/2020,64398199,62616198
22501,False,3,10/17/2020,64402736,62616392
22502,False,2,10/19/2020,64420580,62616392
22503,False,2,10/20/2020,64436214,62616515
22504,True,2,10/20/2020,64436425,62616515
22505,False,1,10/17/2020,64398409,62616736
22506,True,1,10/17/2020,64399382,62616736
22507,False,1,10/17/2020,64402689,62618261
22508,True,1,10/17/2020,64406289,62618261
22509,True,1,10/18/2020,64414701,62618261
22510,True,1,10/19/2020,64423161,62618309
22511,True,1,10/19/2020,64423383,62618756
22512,True,1,10/19/2020,64423896,62619135
22513,True,1,10/19/2020,64424340,62619135
22514,True,1,10/19/2020,64433744,62620330
22515,False,1,10/20/2020,64436145,62620581
22516,True,1,10/20/2020,64437251,62621142
22517,False,0,6/5/2020,62214589,62621604
22518,True,0,10/17/2020,64398845,62621929
22519,True,0,10/17/2020,64399669,62621990
22520,False,0,10/17/2020,64399679,62622484
22521,False,0,10/19/2020,64422235,62622704
22522,True,0,10/19/2020,64422455,62622704
22523,False,0,10/19/2020,64422783,62622704
22524,True,0,10/19/2020,64422888,62623811
22525,False,0,10/19/2020,64424172,62623811
22526,True,0,10/20/2020,64435687,62624804
22527,True,17,1/12/2018,48216678,62624804
22528,False,3,10/14/2015,33115705,62624937
22529,False,3,11/15/2019,58867510,62625487
22530,False,3,10/17/2020,64400880,62625487
22531,False,3,10/17/2020,64401313,62625517
22532,False,2,11/15/2019,58874337,62625821
22533,False,2,6/6/2020,62229632,62626236
22534,False,2,10/16/2020,64382409,62626236
22535,False,1,10/14/2015,33117983,62627044
22536,True,1,10/8/2020,64255952,62627044
22537,False,1,10/16/2020,64382068,62628601
22538,True,1,10/16/2020,64382166,62628601
22539,False,1,10/16/2020,64382547,62628874
22540,False,1,10/16/2020,64382746,62629877
22541,False,1,10/16/2020,64386075,62629934
22542,False,1,10/16/2020,64386101,62629934
22543,False,1,10/16/2020,64392983,62630782
22544,False,1,10/17/2020,64401725,62630782
22545,False,0,11/11/2019,58801738,62631714
22546,False,0,10/8/2020,64255879,62634368
22547,True,0,10/16/2020,64382767,62634368
22548,True,0,10/16/2020,64382851,62635721
22549,False,0,10/16/2020,64386418,62635721
22550,False,0,10/16/2020,64395144,62639937
22551,True,0,10/17/2020,64400121,62640258
22552,True,0,10/17/2020,64401131,62640258
22553,False,0,10/17/2020,64403331,62640258
22554,True,0,10/18/2020,64410069,62640858
22555,False,-1,10/16/2020,64386049,62641203
22556,True,8,7/7/2020,62767062,62641596
22557,False,8,10/16/2020,64381139,62643143
22558,False,3,10/16/2020,64381151,62643276
22559,True,2,9/28/2017,46477984,62644122
22560,False,2,10/16/2020,64380413,62644122
22561,False,1,9/29/2017,46484359,62644122
22562,True,1,10/14/2020,64360721,62644677
22563,True,1,10/15/2020,64378620,62646146
22564,False,1,10/15/2020,64378639,62646146
22565,True,1,10/15/2020,64378664,62646210
22566,False,1,10/15/2020,64378813,62646210
22567,False,1,10/15/2020,64379042,62646322
22568,True,1,10/16/2020,64380148,62646832
22569,True,1,10/16/2020,64380874,62646832
22570,False,1,10/16/2020,64381588,62647070
22571,False,1,10/16/2020,64381622,62647139
22572,True,1,10/16/2020,64381721,62649104
22573,False,1,10/16/2020,64390797,62649104
22574,True,1,10/16/2020,64390856,62649104
22575,True,0,1/12/2016,34752339,62649124
22576,True,0,8/30/2019,57731160,62650470
22577,False,0,3/28/2020,60906281,62651383
22578,False,0,5/21/2020,61939755,62651383
22579,False,0,10/14/2020,64358970,62651916
